start_date,end_date,q01,q02,q04_01,q04_02,q04_03,q04_04,q04_05,q04_06,q05,q07_01,q07_02,q07_03,q07_04,q07_05,q07_06,q07_07,q07_08,q07_09,q07_10,q07_11,q08_01,q08_02,q08_03,q08_04,q08_05,q08_06,q08_07,q08_08,q08_09,q08_10,q08_11,q08_12,q10_01,q10_02,q10_03,q10_04,q10_05,q10_06,q10_07,q10_08,q11_01,q11_02,q11_03,q11_04,q11_05,q12_01,q12_02,q12_03,q12_04,q12_05,q12_06,q12_07,q13,q14,q15,q17,q18,q19_01,q19_02,q19_03,q19_04,q19_05,q19_06,q19_07,q20_01,q20_02,q20_03,q20_04,q20_05,q20_06,q21_01,q21_02,q21_03,q21_04,q22,q24,q25_01,q25_02,q25_03,q26,q28,q29,q30,q34,q35,racethn4,educ4,age3,has_children,orientation,weight,is_employed,employment_status,os,device
2018-05-17 06:26:00,2018-05-17 06:34:00,3,0,True,False,False,False,False,False,False,3,3,2,3,0,1,0,4,1,4,4,False,True,True,False,True,False,False,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,-1,,False,4,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,True,True,False,3,4,2,2,2,3,White,Some college,35 - 64,True,Straight,0.536890969,False,looking for work,Windows,Desktop / Laptop
2018-05-17 06:33:00,2018-05-17 06:38:00,2,1,True,True,False,False,False,False,True,3,3,2,2,1,4,0,4,4,1,3,False,True,False,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,3,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,1,False,True,False,3,4,5,38,2,2,White,Post graduate degree,65 and up,True,Straight,0.05724395400000001,False,retired,Windows,Desktop / Laptop
2018-05-17 06:41:00,2018-05-17 06:49:00,3,2,True,True,True,False,False,False,False,3,3,2,2,2,4,0,4,4,1,3,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,,2,True,False,4,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,1,True,False,False,3,3,4,10,7,6,Other,College or more,35 - 64,True,Straight,0.851680214,True,working full-time,Windows,Desktop / Laptop
2018-05-17 06:46:00,2018-05-17 06:51:00,3,3,True,True,False,False,False,False,False,3,2,3,2,0,3,0,3,4,2,2,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,,0,,True,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1,False,True,False,3,4,4,9,4,6,White,College or more,65 and up,True,Straight,0.5124084210000001,True,working full-time,Windows,Desktop / Laptop
2018-05-17 06:48:00,2018-05-17 06:53:00,2,1,True,True,True,False,False,False,False,3,3,0,2,0,4,0,4,2,2,3,False,True,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,You didn`t think it was your place,3,False,True,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,True,False,False,3,4,4,44,9,3,White,College or more,35 - 64,True,Straight,0.318799131,True,working full-time,Android,Phone / Tablet
2018-05-17 07:07:00,2018-05-17 07:18:00,2,2,False,False,True,False,True,False,False,3,2,2,-1,0,3,0,3,4,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,3,False,False,4,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,1,False,True,False,3,0,5,46,2,6,Other,Post graduate degree,35 - 64,True,Straight,0.118990764,True,working part-time,Windows,Desktop / Laptop
2018-05-17 07:10:00,2018-05-17 07:16:00,2,1,True,False,True,False,False,False,False,0,2,3,-1,2,4,0,0,3,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,2,False,True,3,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1,False,True,False,3,4,4,37,-1,5,White,College or more,35 - 64,True,Straight,0.470628361,True,working full-time,Windows,Desktop / Laptop
2018-05-17 07:04:00,2018-05-17 07:20:00,2,2,True,False,False,False,False,False,True,2,2,2,2,2,4,2,2,4,2,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,,0,,False,4,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,False,False,True,0,4,2,30,7,2,White,Some college,35 - 64,False,Gay/Bisexual,0.8795406729999999,True,working part-time,Windows,Desktop / Laptop
2018-05-17 07:12:00,2018-05-17 07:21:00,2,1,True,True,False,True,True,False,True,4,3,2,3,0,4,1,4,-1,3,3,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,,3,False,False,2,,,,,,,,False,False,False,False,True,False,False,False,False,True,False,1,False,False,True,3,4,5,37,8,5,White,Post graduate degree,65 and up,False,Straight,0.056642551,True,working part-time,Windows,Desktop / Laptop
2018-05-17 07:13:00,2018-05-17 07:17:00,3,2,False,False,False,False,False,True,False,2,2,2,3,1,4,0,4,4,1,4,False,True,False,True,False,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,False,2,,,,,,,,False,False,False,True,False,False,False,False,False,True,False,1,False,False,True,3,4,5,11,-1,5,White,Post graduate degree,35 - 64,False,Straight,0.058271271,False,retired,Windows,Desktop / Laptop
2018-05-17 07:13:00,2018-05-17 07:22:00,1,0,False,False,False,False,False,True,False,4,3,2,0,0,2,0,2,-1,1,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,3,False,False,3,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,-1,False,True,False,3,4,4,38,8,2,White,College or more,35 - 64,True,Straight,0.481730211,True,working full-time,Windows,Desktop / Laptop
2018-05-17 07:22:00,2018-05-17 07:35:00,2,0,True,False,True,False,False,False,True,3,3,3,3,1,0,2,4,4,2,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,,3,True,True,2,,,,,,,,False,False,False,True,True,False,False,False,False,True,False,2,False,False,True,1,4,4,16,3,7,White,College or more,35 - 64,False,Gay/Bisexual,0.695610733,True,working full-time,iOS,Phone / Tablet
2018-05-17 07:28:00,2018-05-17 07:35:00,1,1,False,False,False,True,True,True,True,3,3,3,4,0,2,0,3,2,4,2,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,3,False,True,3,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1,False,True,False,3,4,5,23,3,7,White,Post graduate degree,65 and up,True,Straight,0.061657168,True,working part-time,Windows,Desktop / Laptop
2018-05-17 07:38:00,2018-05-17 07:43:00,2,1,False,True,False,False,False,False,True,3,3,2,-1,0,4,0,3,4,1,2,False,False,False,False,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,False,-1,,,,,,,,True,False,False,True,False,False,False,False,False,True,,1,False,False,True,3,4,4,35,2,0,White,College or more,65 and up,False,Straight,0.999179623,False,retired,Windows,Desktop / Laptop
2018-05-17 07:45:00,2018-05-17 07:51:00,2,1,True,True,False,False,False,False,True,4,4,2,2,0,2,0,2,2,2,4,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,,3,False,True,4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,False,True,False,3,4,4,9,9,6,White,College or more,35 - 64,True,Straight,0.545344405,True,working full-time,Android,Phone / Tablet
2018-05-17 07:51:00,2018-05-17 07:56:00,3,3,True,False,False,False,False,False,True,2,2,0,2,0,4,0,3,2,0,2,False,True,False,False,False,False,False,False,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,False,0,,,,,,,,False,False,False,False,False,True,False,False,False,True,False,1,False,True,False,3,4,3,12,-1,3,White,Some college,35 - 64,True,Straight,0.40369740200000004,False,retired,Windows,Desktop / Laptop
2018-05-17 07:51:00,2018-05-17 07:57:00,2,3,True,True,True,False,False,False,True,2,2,3,3,2,2,0,0,0,2,3,False,False,False,False,False,False,False,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,2,,,,,,,,False,False,False,False,True,False,False,False,False,True,False,1,True,True,False,3,4,3,25,1,7,White,Some college,35 - 64,True,Straight,2.0683801440000003,False,not looking for work,iOS,Phone / Tablet
2018-05-17 08:02:00,2018-05-17 08:07:00,2,1,False,True,False,False,False,False,True,2,2,3,3,0,-1,-1,4,0,-1,-1,False,False,False,False,False,False,False,False,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2,False,False,True,1,3,3,43,-1,8,Other,Some college,35 - 64,False,Gay/Bisexual,0.7521606559999999,False,looking for work,Windows,Desktop / Laptop
2018-05-17 08:07:00,2018-05-17 08:14:00,2,1,False,False,True,False,False,False,False,3,3,0,2,0,3,0,2,2,1,-1,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,-1,,True,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,False,True,False,3,4,4,9,8,6,White,College or more,65 and up,True,Straight,0.5124084210000001,False,retired,Windows,Desktop / Laptop
2018-05-17 08:07:00,2018-05-17 08:20:00,3,0,True,True,True,False,False,False,False,1,2,0,1,1,3,0,3,4,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,True,False,False,False,False,,2,False,False,2,,,,,,,,True,False,False,True,True,False,False,False,False,True,False,1,False,True,False,3,4,3,4,4,5,White,Some college,35 - 64,True,Straight,0.635800722,True,working full-time,iOS,Phone / Tablet
2018-05-17 08:08:00,2018-05-17 08:12:00,3,1,True,False,False,True,True,False,False,3,2,4,3,0,4,0,2,2,3,3,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,-1,,True,4,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,False,True,False,3,4,2,25,2,7,White,Some college,65 and up,True,Straight,0.8371719000000001,False,not looking for work,Android,Phone / Tablet
2018-05-17 08:18:00,2018-05-17 08:25:00,2,2,False,False,True,False,False,False,False,2,2,0,0,1,4,0,3,2,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,,2,False,True,4,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0,False,True,False,3,4,1,26,7,3,White,High school or less,65 and up,True,Straight,1.1577266659999998,True,working part-time,Windows,Desktop / Laptop
2018-05-17 08:21:00,2018-05-17 08:27:00,1,1,True,False,False,False,False,False,True,3,3,4,2,0,3,2,2,1,1,2,False,True,False,True,True,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,4,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,1,False,True,False,3,4,5,2,9,3,White,Post graduate degree,65 and up,True,Straight,0.05465732,False,retired,iOS,Phone / Tablet
2018-05-17 08:40:00,2018-05-17 08:46:00,2,1,True,False,False,False,True,False,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,True,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,False,4,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,2,False,False,True,3,4,2,30,9,2,White,Some college,65 and up,False,Straight,0.8251237859999999,False,retired,iOS,Phone / Tablet
2018-05-17 08:42:00,2018-05-17 08:49:00,3,0,True,True,True,False,True,False,False,3,3,0,-1,0,2,0,1,0,0,0,False,True,False,False,False,False,False,False,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,False,0,,,,,,,,True,True,False,True,True,False,False,False,False,True,False,4,False,True,False,3,4,4,20,-1,6,White,College or more,65 and up,True,Straight,0.788585623,False,retired,MacOS,Desktop / Laptop
2018-05-17 08:52:00,2018-05-17 09:15:00,3,1,True,True,True,False,False,False,True,4,3,4,2,2,3,0,4,3,1,3,False,False,False,True,False,False,True,False,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,3,True,False,True,False,True,False,False,True,True,True,True,True,False,False,False,False,True,False,0,False,True,False,3,1,3,46,7,6,Black,Some college,35 - 64,True,Straight,1.210280865,False,retired,Android,Phone / Tablet
2018-05-17 08:54:00,2018-05-17 09:02:00,2,2,True,True,True,False,False,False,False,2,2,2,-1,1,2,0,4,2,1,3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,,3,True,True,4,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,2,False,False,True,3,4,2,23,7,7,White,Some college,35 - 64,False,Straight,0.6785174340000001,True,working full-time,Windows,Desktop / Laptop
2018-05-17 09:06:00,2018-05-17 09:12:00,2,2,True,True,False,False,False,True,True,3,2,1,1,0,3,0,3,1,0,2,False,True,False,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,3,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,False,True,False,3,4,5,49,3,0,White,Post graduate degree,65 and up,True,Straight,0.059086640999999995,False,retired,Windows,Desktop / Laptop
2018-05-17 09:16:00,2018-05-17 09:20:00,2,3,True,False,False,False,False,False,False,3,2,0,4,2,4,0,4,3,-1,2,False,True,True,False,False,False,False,False,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,False,True,False,3,4,5,12,8,3,White,Post graduate degree,65 and up,True,Straight,0.019744451,False,not looking for work,Windows,Desktop / Laptop
2018-05-17 09:52:00,2018-05-17 10:02:00,3,0,True,False,False,False,False,False,True,2,3,3,3,0,3,0,4,2,0,3,False,False,False,True,False,False,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,4,True,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,True,False,0,False,False,True,3,4,3,2,7,3,White,Some college,35 - 64,False,Straight,0.536890969,False,retired,iOS,Phone / Tablet
2018-05-17 10:05:00,2018-05-17 10:12:00,2,1,True,True,True,False,False,False,False,2,2,2,3,1,4,0,4,3,2,3,False,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,,3,False,True,4,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,1,True,True,False,3,4,4,35,2,0,White,College or more,35 - 64,True,Straight,1.0334004540000001,True,working full-time,Windows,Desktop / Laptop
2018-05-17 10:23:00,2018-05-17 10:29:00,2,2,False,False,False,True,False,False,False,0,0,0,0,3,4,0,4,2,0,3,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,4,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,1,False,False,True,3,2,4,28,2,3,Hispanic,College or more,65 and up,False,Straight,1.010046392,False,retired,Windows,Desktop / Laptop
2018-05-17 10:26:00,2018-05-17 10:32:00,2,1,True,True,True,False,True,False,True,3,3,3,2,0,0,3,3,4,0,0,False,True,False,True,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,2,,,,,,,,False,False,False,True,False,False,False,False,False,True,False,2,False,False,True,1,4,5,28,7,3,White,Post graduate degree,35 - 64,False,Gay/Bisexual,0.056149672000000005,False,retired,Windows,Desktop / Laptop
2018-05-17 10:27:00,2018-05-17 10:40:00,1,1,False,True,False,False,False,False,True,3,2,0,3,0,3,0,4,2,1,3,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,,0,,True,2,,,,,,,,False,True,False,False,False,False,True,False,False,False,True,1,False,False,True,3,2,2,4,8,5,Hispanic,Some college,35 - 64,False,Straight,1.79575539,True,working full-time,Android,Phone / Tablet
2018-05-17 10:33:00,2018-05-17 10:39:00,2,2,True,True,True,True,True,False,True,4,3,2,2,1,4,0,4,4,1,2,False,True,True,False,False,False,False,False,True,True,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,,3,True,False,3,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,False,True,False,3,0,5,32,4,2,Other,Post graduate degree,35 - 64,True,Straight,0.135684463,True,working full-time,iOS,Phone / Tablet
2018-05-17 11:12:00,2018-05-17 11:21:00,2,1,True,False,True,False,True,False,True,3,3,3,2,1,4,0,3,3,1,2,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,-1,,False,4,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,False,False,True,3,4,1,33,0,6,White,High school or less,35 - 64,False,Straight,1.9294762159999999,False,looking for work,Android,Phone / Tablet
2018-05-17 11:23:00,2018-05-17 11:35:00,3,0,False,False,False,False,False,True,True,1,1,1,1,0,3,0,2,3,0,1,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,3,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True,False,3,False,True,False,3,3,5,9,8,6,Other,Post graduate degree,18 - 34,True,Straight,0.295670187,False,retired,Android,Phone / Tablet
2018-05-17 11:24:00,2018-05-17 11:34:00,2,1,True,False,False,False,True,True,True,3,2,2,2,2,2,2,2,4,1,2,False,False,False,False,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,4,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,1,False,False,True,0,4,5,0,4,1,White,Post graduate degree,65 and up,False,Gay/Bisexual,0.066180659,False,retired,iOS,Phone / Tablet
2018-05-17 11:29:00,2018-05-17 11:34:00,2,2,True,False,True,False,False,False,False,1,2,1,2,0,0,1,2,1,4,2,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,-1,,False,0,,,,,,,,False,False,False,False,True,False,False,False,False,True,False,2,False,False,True,1,4,5,43,0,8,White,Post graduate degree,65 and up,False,Gay/Bisexual,0.059076967,False,retired,Windows,Desktop / Laptop
2018-05-17 11:38:00,2018-05-17 11:44:00,0,0,True,False,False,False,False,False,True,1,1,2,4,0,0,0,0,0,1,4,False,True,True,True,False,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,4,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,4,False,False,True,3,4,1,28,-1,3,White,High school or less,65 and up,False,Straight,1.561797238,False,not looking for work,Windows,Desktop / Laptop
2018-05-17 11:38:00,2018-05-17 11:44:00,2,0,False,True,False,False,False,False,False,2,2,0,1,0,1,0,4,1,0,3,False,True,False,False,False,False,False,False,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,2,,,,,,,,False,False,True,True,False,False,False,False,False,True,False,0,False,True,False,3,4,1,4,0,5,White,High school or less,65 and up,True,Straight,1.9206372669999998,False,retired,Android,Phone / Tablet
2018-05-18 12:20:00,2018-05-18 12:32:00,2,1,True,False,False,False,False,False,False,3,2,0,2,0,4,0,2,2,1,3,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,,3,False,True,4,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1,False,True,False,3,3,4,37,-1,5,Other,College or more,35 - 64,True,Straight,0.50999378,True,working full-time,Windows,Desktop / Laptop
2018-05-18 01:12:00,2018-05-18 01:17:00,3,2,True,True,False,False,False,False,False,1,3,2,2,2,4,0,3,4,0,3,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,,3,False,True,3,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0,False,False,True,3,4,4,4,2,8,White,College or more,18 - 34,False,Straight,1.6795885259999999,True,working full-time,Windows,Desktop / Laptop
2018-05-18 02:59:00,2018-05-18 03:08:00,2,3,True,True,False,False,False,True,False,4,3,2,2,1,4,0,2,2,1,3,False,True,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,0,,False,4,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,1,False,True,False,3,4,1,36,8,8,White,High school or less,35 - 64,True,Straight,3.0428229460000003,True,working full-time,Windows,Desktop / Laptop
2018-05-18 04:02:00,2018-05-18 04:17:00,3,2,True,False,False,False,False,False,True,4,4,4,3,2,4,0,2,3,1,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,,2,False,True,4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,False,True,False,3,4,3,43,2,8,White,Some college,65 and up,True,Straight,0.600430108,True,working full-time,Windows,Desktop / Laptop
2018-05-18 04:08:00,2018-05-18 04:13:00,2,1,True,False,False,False,False,True,True,3,3,3,2,0,4,1,4,4,2,2,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,-1,,True,3,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,1,False,True,False,3,4,4,46,9,6,White,College or more,35 - 64,True,Straight,0.608994519,False,retired,Windows,Desktop / Laptop
2018-05-18 04:14:00,2018-05-18 04:25:00,3,2,False,True,True,True,True,True,True,3,3,3,3,1,3,0,3,3,3,3,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,,3,True,False,0,,,,,,,,False,False,False,False,False,True,False,False,False,True,False,1,False,True,False,3,4,2,5,8,3,White,Some college,35 - 64,True,Straight,0.596377432,True,working full-time,Android,Phone / Tablet
2018-05-18 04:20:00,2018-05-18 04:23:00,2,1,True,False,False,False,False,False,False,3,2,3,3,0,0,0,3,2,0,2,False,True,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,0,,,,,,,,False,False,False,True,False,False,False,False,False,True,False,1,True,False,False,3,4,1,43,9,8,White,High school or less,65 and up,True,Straight,1.8728175790000001,False,retired,Windows,Desktop / Laptop
2018-05-18 04:20:00,2018-05-18 04:24:00,2,1,True,False,False,False,True,False,False,3,4,3,-1,0,3,1,3,1,1,-1,False,False,False,False,False,False,False,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,2,,,,,,,,True,False,True,True,False,False,False,False,False,True,False,0,False,True,False,0,4,5,38,-1,2,White,Post graduate degree,65 and up,True,Gay/Bisexual,0.05724395400000001,False,retired,Windows,Desktop / Laptop
2018-05-18 04:23:00,2018-05-18 04:33:00,2,2,True,True,True,True,True,False,False,3,3,3,3,0,0,4,1,1,1,2,False,True,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,,2,True,True,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1,False,False,True,1,4,5,9,9,6,White,Post graduate degree,35 - 64,False,Gay/Bisexual,0.06259677400000001,True,working full-time,Windows,Desktop / Laptop
2018-05-18 04:29:00,2018-05-18 04:33:00,2,3,False,False,False,False,True,False,False,3,4,3,0,2,2,0,4,4,4,2,False,True,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,3,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,1,False,False,True,3,4,5,22,1,7,White,Post graduate degree,35 - 64,False,Straight,0.060012942,False,student,Android,Phone / Tablet
2018-05-18 04:35:00,2018-05-18 04:39:00,2,3,False,False,False,True,False,False,False,3,3,2,3,0,4,0,4,3,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,,2,False,True,4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,True,True,False,3,4,2,43,4,8,White,Some college,35 - 64,True,Straight,0.6205287420000001,True,working full-time,Windows,Desktop / Laptop
2018-05-18 04:40:00,2018-05-18 04:49:00,3,2,True,False,False,False,False,False,True,3,3,0,3,0,3,0,4,3,1,-1,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,3,False,True,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1,False,False,True,3,3,3,20,8,6,Other,Some college,35 - 64,False,Straight,1.275042651,True,working full-time,Android,Phone / Tablet
2018-05-18 04:46:00,2018-05-18 04:52:00,3,3,True,False,True,False,False,False,True,3,3,2,3,1,4,0,4,4,1,2,False,False,False,False,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,False,True,False,3,1,5,10,-1,6,Black,Post graduate degree,65 and up,True,Straight,0.18157593600000002,False,retired,iOS,Phone / Tablet
2018-05-18 04:49:00,2018-05-18 04:56:00,2,2,True,True,True,False,False,False,False,2,2,0,2,0,3,0,4,3,1,3,False,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,You didn`t think it was your place,3,True,True,4,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,1,False,True,False,3,4,4,9,6,6,White,College or more,35 - 64,True,Straight,0.545344405,True,working full-time,iOS,Phone / Tablet
2018-05-18 04:53:00,2018-05-18 05:00:00,2,2,False,False,False,False,True,False,True,3,2,2,4,0,2,2,2,3,3,4,False,True,True,True,True,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,False,4,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,False,False,True,2,4,5,27,7,7,White,Post graduate degree,35 - 64,False,Other,0.07845712,False,retired,MacOS,Desktop / Laptop
2018-05-18 05:00:00,2018-05-18 05:07:00,3,1,False,False,False,False,False,True,True,2,2,3,3,0,3,0,4,2,1,2,False,True,False,True,False,False,True,False,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,-1,,False,1,,,,,,,,False,False,False,False,True,False,False,False,False,True,False,1,False,True,False,3,4,5,22,4,0,White,Post graduate degree,65 and up,True,Straight,0.059086640999999995,False,retired,iOS,Phone / Tablet
2018-05-18 05:01:00,2018-05-18 05:05:00,2,1,False,True,False,False,False,True,False,3,2,1,3,0,1,0,0,2,0,2,False,False,True,False,False,False,True,False,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,-1,,True,0,,,,,,,,False,False,False,True,False,False,False,False,False,True,False,3,False,True,False,3,3,5,30,1,2,Other,Post graduate degree,65 and up,True,Straight,0.130138597,False,retired,Windows,Desktop / Laptop
